region,date,confirm
Baden-Wurttemberg,2021-09-20,344
Baden-Wurttemberg,2021-09-21,502
Baden-Wurttemberg,2021-09-22,1898
Baden-Wurttemberg,2021-09-23,1989
Baden-Wurttemberg,2021-09-24,1738
Baden-Wurttemberg,2021-09-25,1431
Baden-Wurttemberg,2021-09-26,1310
Baden-Wurttemberg,2021-09-27,424
Baden-Wurttemberg,2021-09-28,546
Baden-Wurttemberg,2021-09-29,2200
Baden-Wurttemberg,2021-09-30,2129
Baden-Wurttemberg,2021-10-01,1667
Baden-Wurttemberg,2021-10-02,1377
Baden-Wurttemberg,2021-10-03,1218
Baden-Wurttemberg,2021-10-04,566
Baden-Wurttemberg,2021-10-05,458
Baden-Wurttemberg,2021-10-06,2138
Baden-Wurttemberg,2021-10-07,1922
Baden-Wurttemberg,2021-10-08,1721
Baden-Wurttemberg,2021-10-09,1678
Baden-Wurttemberg,2021-10-10,1469
Baden-Wurttemberg,2021-10-11,446
Baden-Wurttemberg,2021-10-12,369
Baden-Wurttemberg,2021-10-13,2501
Baden-Wurttemberg,2021-10-14,2019
Baden-Wurttemberg,2021-10-15,2014
Baden-Wurttemberg,2021-10-16,2072
Baden-Wurttemberg,2021-10-17,1663
Baden-Wurttemberg,2021-10-18,604
Baden-Wurttemberg,2021-10-19,724
Baden-Wurttemberg,2021-10-20,3026
Baden-Wurttemberg,2021-10-21,1237
Baden-Wurttemberg,2021-10-22,5102
Baden-Wurttemberg,2021-10-23,2409
Baden-Wurttemberg,2021-10-24,2482
Baden-Wurttemberg,2021-10-25,1224
Baden-Wurttemberg,2021-10-27,5123
Baden-Wurttemberg,2021-10-28,4580
Baden-Wurttemberg,2021-10-29,3929
Baden-Wurttemberg,2021-10-30,3780
Baden-Wurttemberg,2021-10-31,3114
Baden-Wurttemberg,2021-11-01,1610
Baden-Wurttemberg,2021-11-02,1042
Baden-Wurttemberg,2021-11-03,1863
Baden-Wurttemberg,2021-11-04,5176
Baden-Wurttemberg,2021-11-05,6160
Baden-Wurttemberg,2021-11-06,5880
Baden-Wurttemberg,2021-11-07,4656
Baden-Wurttemberg,2021-11-08,2166
Baden-Wurttemberg,2021-11-09,3414
Baden-Wurttemberg,2021-11-10,6893
Baden-Wurttemberg,2021-11-11,8062
Baden-Wurttemberg,2021-11-12,7975
Baden-Wurttemberg,2021-11-13,7979
Baden-Wurttemberg,2021-11-14,6147
Baden-Wurttemberg,2021-11-15,3390
Baden-Wurttemberg,2021-11-16,3324
Baden-Wurttemberg,2021-11-17,8665
Baden-Wurttemberg,2021-11-18,10166
Baden-Wurttemberg,2021-11-19,9713
Baden-Wurttemberg,2021-11-20,8470
Baden-Wurttemberg,2021-11-21,7321
Baden-Wurttemberg,2021-11-22,4377
Baden-Wurttemberg,2021-11-23,5502
Baden-Wurttemberg,2021-11-24,10169
Baden-Wurttemberg,2021-11-25,10681
Baden-Wurttemberg,2021-11-26,11430
Baden-Wurttemberg,2021-11-27,10613
Baden-Wurttemberg,2021-11-28,7812
Baden-Wurttemberg,2021-11-29,3957
Baden-Wurttemberg,2021-11-30,5383
Baden-Wurttemberg,2021-12-01,10731
Baden-Wurttemberg,2021-12-02,11705
Baden-Wurttemberg,2021-12-03,10910
Baden-Wurttemberg,2021-12-04,11130
Baden-Wurttemberg,2021-12-05,6972
Baden-Wurttemberg,2021-12-06,4598
Baden-Wurttemberg,2021-12-07,4531
Baden-Wurttemberg,2021-12-08,10584
Baden-Wurttemberg,2021-12-09,11351
Baden-Wurttemberg,2021-12-10,9208
Baden-Wurttemberg,2021-12-11,7888
Baden-Wurttemberg,2021-12-12,5976
Bavaria,2021-09-20,1094
Bavaria,2021-09-21,968
Bavaria,2021-09-22,2228
Bavaria,2021-09-23,1990
Bavaria,2021-09-24,2258
Bavaria,2021-09-25,717
Bavaria,2021-09-26,2507
Bavaria,2021-09-27,995
Bavaria,2021-09-28,859
Bavaria,2021-09-29,2692
Bavaria,2021-09-30,2385
Bavaria,2021-10-01,2046
Bavaria,2021-10-02,1895
Bavaria,2021-10-03,1449
Bavaria,2021-10-04,1050
Bavaria,2021-10-05,1077
Bavaria,2021-10-06,2570
Bavaria,2021-10-07,2346
Bavaria,2021-10-08,2360
Bavaria,2021-10-09,1799
Bavaria,2021-10-10,1724
Bavaria,2021-10-11,1097
Bavaria,2021-10-12,947
Bavaria,2021-10-13,2567
Bavaria,2021-10-14,3029
Bavaria,2021-10-15,2656
